x,y,wl,wr,slope,friction_coefficient
-109.7209328,133.2649093,4.04195729,4.05176804,-1,-1
-110.078308,134.1984969,4.04151692,4.05490962,-1,-1
-110.4224807,135.1374777,4.01131503,4.02934442,-1,-1
-110.7900722,136.0674106,3.99740562,4.00453761,-1,-1
-111.1426626,137.0035482,4.00780798,4.00978038,-1,-1
-111.4414206,137.95787,4.03181652,3.99932688,-1,-1
-111.672127,138.9308459,3.98573539,3.97455089,-1,-1
-111.8736598,139.9105315,3.96887891,3.97116041,-1,-1
-112.0574007,140.8935122,3.97658022,3.99789029,-1,-1
-112.2350455,141.8776063,4.00795046,4.03272199,-1,-1
-112.4152311,142.8612774,4.04711169,4.05253811,-1,-1
-112.5782924,143.847835,4.06812313,4.06746517,-1,-1
-112.7264646,144.8368245,4.07346422,4.0758113,-1,-1
-112.8680567,145.8267389,4.07225886,4.07543323,-1,-1
-113.0008276,146.8178884,4.06679114,4.07105478,-1,-1
-113.1292845,147.8096046,4.05829195,4.0628878,-1,-1
-113.2594322,148.8010941,4.04616735,4.05061956,-1,-1
-113.394723,149.7919196,4.0337495,4.03732464,-1,-1
-113.525247,150.7832795,4.0252946,4.03137911,-1,-1
-113.6412964,151.776626,4.02428993,4.03215921,-1,-1
-113.7279976,152.7728091,4.03843848,4.03850027,-1,-1
-113.7413188,153.7724636,4.0224293,4.01280205,-1,-1
-113.7044264,154.772768,3.96423866,3.98404285,-1,-1
-113.6482999,155.7711555,3.91673975,3.93513733,-1,-1
-113.5758764,156.7685408,3.88983573,3.89887976,-1,-1
-113.4980821,157.7655072,3.87886231,3.88278091,-1,-1
-113.4088477,158.7615188,3.86998125,3.87689579,-1,-1
-113.2955023,159.7550722,3.85527269,3.86838109,-1,-1
-113.1526739,160.7448226,3.8409772,3.85526238,-1,-1
-112.9895177,161.7314183,3.84196362,3.8487805,-1,-1
-112.8160081,162.7162662,3.86476031,3.86365939,-1,-1
-112.6280317,163.6986784,3.90316349,3.89151384,-1,-1
-112.3937368,164.6705893,3.89520751,3.88244096,-1,-1
-112.1229984,165.6333619,3.88761466,3.88487539,-1,-1
-111.8502032,166.5953953,3.89696683,3.90414728,-1,-1
-111.582386,167.5588852,3.91833151,3.92546086,-1,-1
-111.2973087,168.5174133,3.92811464,3.92845014,-1,-1
-110.9756105,169.4643424,3.9233153,3.92425317,-1,-1
-110.6217668,170.3996483,3.92118721,3.92406546,-1,-1
-110.2586055,171.3313762,3.94330755,3.9448066,-1,-1
-109.8901285,172.2610057,3.98021284,3.98407185,-1,-1
-109.4862229,173.1759229,3.99561814,4.0158888,-1,-1
-109.0469598,174.0746017,3.98554523,3.99766111,-1,-1
-108.5850342,174.9615123,3.96115051,3.96359438,-1,-1
-108.1240774,175.8489369,3.95289824,3.94805772,-1,-1
-107.66006,176.7347,3.95273957,3.93906603,-1,-1
-107.1804518,177.6122515,3.9485076,3.95817523,-1,-1
-106.6925616,178.4850616,3.95942618,3.98372731,-1,-1
-106.191901,179.3509996,3.98394648,3.99956164,-1,-1
-105.6661613,180.2014963,4.00002292,3.99987868,-1,-1
-105.0971245,181.0237467,3.99298487,3.99877156,-1,-1
-104.5099884,181.8334792,3.97970528,3.99031226,-1,-1
-103.9139788,182.6363858,3.9708538,3.98125483,-1,-1
-103.3020625,183.4273478,3.96716326,3.97771334,-1,-1
-102.6708564,184.2029015,3.96308442,3.97950472,-1,-1
-102.0280916,184.9690153,3.94956056,3.97403605,-1,-1
-101.3895304,185.7385793,3.92837868,3.96257834,-1,-1
-100.7556094,186.5119918,3.91670138,3.94004543,-1,-1
-100.1031157,187.2697569,3.93399208,3.9057638,-1,-1
-99.40207077,187.9830767,3.89283245,3.88209713,-1,-1
-98.65975806,188.6534819,3.87051496,3.87337718,-1,-1
-97.88930872,189.2908727,3.87394937,3.87859066,-1,-1
-97.10976013,189.9172684,3.87944843,3.88468249,-1,-1
-96.33638646,190.5511883,3.87378878,3.87809269,-1,-1
-95.56533692,191.1879912,3.86376805,3.86849759,-1,-1
-94.78449438,191.8126906,3.86721008,3.87364302,-1,-1
-93.99111592,192.421425,3.88907438,3.89673216,-1,-1
-93.19407557,193.0253599,3.91858346,3.92578258,-1,-1
-92.40025772,193.633487,3.94208243,3.94986312,-1,-1
-91.61034751,194.246835,3.96336929,3.96562804,-1,-1
-90.81289257,194.8501387,3.99531925,3.98516267,-1,-1
-89.99240633,195.4218178,4.02467402,4.02156835,-1,-1
-89.15271879,195.9648849,4.02615452,4.0260158,-1,-1
-88.30344577,196.4928381,4.03349702,4.02621195,-1,-1
-87.45445391,197.0212418,4.03754509,4.0250745,-1,-1
-86.6055176,197.5497339,4.03239644,4.02571161,-1,-1
-85.74872155,198.0653916,4.02877008,4.046536,-1,-1
-84.88543185,198.5700984,4.0466176,4.08407887,-1,-1
-84.02104733,199.0729366,4.08572208,4.12264948,-1,-1
-83.15980448,199.5812674,4.12957993,4.13730794,-1,-1
