alphas_left,alphas_right
0.000000000000000000e+00,1.645270074884095379e-01
0.000000000000000000e+00,1.632068308777494536e-01
0.000000000000000000e+00,1.618866542670893693e-01
0.000000000000000000e+00,1.605664776564292850e-01
0.000000000000000000e+00,1.592463010457692008e-01
0.000000000000000000e+00,1.579261244351091165e-01
0.000000000000000000e+00,1.566059478244490322e-01
0.000000000000000000e+00,1.552857712137889479e-01
0.000000000000000000e+00,1.539655946031288636e-01
0.000000000000000000e+00,1.526454179924687793e-01
0.000000000000000000e+00,1.513252413818086950e-01
0.000000000000000000e+00,1.500050647711486107e-01
0.000000000000000000e+00,1.486848881604885264e-01
0.000000000000000000e+00,1.473647115498284421e-01
0.000000000000000000e+00,1.460445349391683578e-01
0.000000000000000000e+00,1.447243583285082735e-01
0.000000000000000000e+00,1.434041817178481892e-01
0.000000000000000000e+00,1.420840051071881049e-01
0.000000000000000000e+00,1.407638284965280207e-01
0.000000000000000000e+00,1.394436518858679364e-01
0.000000000000000000e+00,1.381234752752078521e-01
0.000000000000000000e+00,1.368032986645477678e-01
0.000000000000000000e+00,1.354831220538876835e-01
0.000000000000000000e+00,1.341629454432275992e-01
0.000000000000000000e+00,1.328427688325675149e-01
0.000000000000000000e+00,1.315225922219074306e-01
0.000000000000000000e+00,1.302024156112473463e-01
0.000000000000000000e+00,1.288822390005872620e-01
0.000000000000000000e+00,1.275620623899271777e-01
0.000000000000000000e+00,1.262418857792670934e-01
0.000000000000000000e+00,1.249217091686070091e-01
0.000000000000000000e+00,1.236015325579469248e-01
0.000000000000000000e+00,1.222813559472868405e-01
0.000000000000000000e+00,1.209611793366267563e-01
0.000000000000000000e+00,1.196410027259666720e-01
0.000000000000000000e+00,1.183208261153065877e-01
0.000000000000000000e+00,1.170006495046465034e-01
0.000000000000000000e+00,1.156804728939864191e-01
0.000000000000000000e+00,1.143602962833263348e-01
0.000000000000000000e+00,1.130401196726662505e-01
0.000000000000000000e+00,1.117199430620061662e-01
0.000000000000000000e+00,1.103997664513460819e-01
0.000000000000000000e+00,1.090795898406859976e-01
0.000000000000000000e+00,1.077594132300259133e-01
0.000000000000000000e+00,1.064392366193658290e-01
0.000000000000000000e+00,1.051190600087057447e-01
0.000000000000000000e+00,1.037988833980456604e-01
0.000000000000000000e+00,1.024787067873855761e-01
0.000000000000000000e+00,1.011585301767254919e-01
0.000000000000000000e+00,9.983835356606540756e-02
0.000000000000000000e+00,9.851817695540532327e-02
0.000000000000000000e+00,9.719800034474523898e-02
0.000000000000000000e+00,9.587782373408515468e-02
0.000000000000000000e+00,9.455764712342507039e-02
0.000000000000000000e+00,9.323747051276498610e-02
0.000000000000000000e+00,9.191729390210490180e-02
0.000000000000000000e+00,9.059711729144481751e-02
0.000000000000000000e+00,8.927694068078473322e-02
0.000000000000000000e+00,8.795676407012464892e-02
0.000000000000000000e+00,8.663658745946456463e-02
0.000000000000000000e+00,8.531641084880448034e-02
0.000000000000000000e+00,8.399623423814439604e-02
0.000000000000000000e+00,8.267605762748431175e-02
0.000000000000000000e+00,8.135588101682422746e-02
0.000000000000000000e+00,8.003570440616414317e-02
